open,high,low,close,volume
35.8345,36.4600,35.1678,36.2394,92430
37.2227,38.0142,36.2518,37.6560,56435
38.1196,38.8333,37.4583,38.5244,33116
38.8590,39.7218,38.3813,38.4647,27377
38.0543,38.1731,37.3931,37.9121,17196
39.5938,39.6270,38.9291,39.2142,73251
40.7908,41.6157,40.4632,40.6686,29604
41.0916,41.7695,40.9849,41.4140,15698
43.0566,43.3003,42.4361,42.6605,56186
43.0693,43.5211,42.4339,42.8648,79002
43.7662,44.1963,42.6825,43.5195,27304
44.0717,44.2170,43.1737,43.8006,6558
45.0376,45.7160,44.2259,44.9259,81886
46.2764,47.3225,45.9535,46.3279,55961
44.9955,45.7084,44.6087,45.2571,46815
44.2382,44.4055,43.3228,43.7833,39189
44.8277,45.2813,44.4424,45.1489,2562
45.3223,46.1092,44.2999,44.8434,60983
45.7908,46.0898,45.2695,45.8723,12738
44.4648,45.0431,44.4356,44.4761,81345
43.0150,43.3927,42.4415,43.3428,56344
43.4633,43.9772,42.7010,43.3810,5237
44.7152,44.9368,44.5479,44.5800,3029
43.7223,44.7915,43.6981,43.7921,97395
44.4754,44.8676,43.2853,44.1082,39465
44.4981,45.3754,44.0627,44.1406,88787
44.4071,44.7660,43.6684,44.7070,77588
44.8127,45.4171,44.6807,45.0612,93221
44.2889,45.3240,43.6686,44.7573,7309
45.3767,45.8706,44.4323,45.0190,88301
44.6142,45.6711,43.7543,44.9221,2491
43.7054,44.7073,43.6906,43.8347,45407
44.8163,45.4650,43.7944,44.6127,44792
44.3160,45.0734,43.5378,44.3796,57270
44.4326,45.3557,44.2405,44.7557,79918
45.5263,46.1811,45.0892,45.2470,37243
45.4823,46.0405,45.0712,45.3569,49046
45.4999,46.4327,45.0540,45.5767,44357
44.6957,45.1320,43.7425,44.9905,3336
45.1177,45.7022,44.8399,45.2421,16216
44.2305,44.5611,43.1990,43.8274,10430
42.5028,43.5852,41.7203,42.7106,45541
41.7519,42.0081,40.9530,41.9328,60878
41.9869,42.1427,41.5702,42.1147,81988
42.2339,42.2572,41.4051,42.0126,67776
40.3447,40.7033,39.8378,40.6533,47444
39.7999,40.1721,39.2302,39.7645,17214
39.8291,40.2851,39.3249,39.6671,45017
40.9676,41.7314,39.9035,40.8847,38793
40.5325,41.2865,40.0940,40.4907,95894
41.0693,41.7491,40.1114,40.7067,47544
40.4118,41.0734,39.8653,40.2696,15762
39.2697,39.9542,38.6587,39.1616,15098
40.6768,41.4813,39.9022,40.2064,31945
39.1638,40.3491,39.1509,39.4537,19940
38.6668,39.5184,38.6357,38.7853,78044
39.4635,40.1044,38.9889,39.3604,20645
38.4193,39.2599,37.4209,38.1935,13886
40.0659,40.8042,38.9885,39.6627,41211
40.8272,41.2038,40.1196,40.8047,82840
41.8066,41.8434,40.7877,41.3723,94770
40.9185,41.2472,39.5954,40.5566,89401
39.5306,40.0266,38.6297,39.3776,3427
40.3200,41.0703,39.4260,39.9611,63510
41.1275,41.6622,40.4839,41.1026,20710
42.4246,43.1467,42.1071,42.4251,19274
42.0764,42.6886,41.4914,42.5698,59538
41.5810,42.0341,40.8731,41.2679,77664
40.8078,41.2352,39.9639,40.8061,25708
40.6985,40.8069,40.4595,40.6618,8109
40.9641,41.9781,40.6896,41.3813,70452
41.9841,42.4697,41.4667,42.2688,53744
41.4911,42.4649,40.9866,41.9255,65407
40.8881,41.3518,40.2338,40.8177,96557
40.4618,40.9287,39.3664,40.0319,77433
40.2989,40.9902,39.4739,40.6815,32642
40.3879,40.7903,39.3459,40.3231,84092
39.4080,39.4626,38.8300,39.1349,29750
39.5877,39.9436,39.2703,39.3972,20298
37.6744,38.6822,37.2042,37.9169,84300
38.8170,39.5884,38.4111,38.6087,38001
39.1530,39.6441,37.8868,38.7389,74173
39.4037,39.9750,39.1906,39.6711,21779
38.4180,39.5838,38.2200,38.6009,62575
38.2063,38.5188,37.2916,37.9210,91304
38.0791,38.2488,37.6704,37.9432,11507
35.9801,37.2911,35.1976,36.4766,20901
35.3671,35.6564,34.6878,35.5412,18619
36.5941,37.0147,36.4359,36.6041,70611
36.7672,36.9858,36.1637,36.9656,50443
37.7690,38.0538,36.4375,37.3922,51110
36.4451,36.6251,36.0784,36.4830,73751
35.6055,36.4659,35.5428,35.7276,16870
36.7964,37.5317,36.7419,37.0456,93083
37.9468,38.3669,37.4632,37.5380,7633
36.6032,36.9717,36.2644,36.4079,30577
37.7975,37.9731,37.3591,37.5118,74296
37.9067,38.2595,37.0829,38.0571,71915
38.9410,39.4631,38.2654,39.3689,14334
38.7472,39.1327,37.8917,38.6323,67268
37.9840,38.6574,37.2482,38.0793,48474
38.8739,39.0487,38.5011,38.5147,1262
38.8171,39.6055,37.7863,38.4355,4399
38.3526,38.9057,37.6215,38.5217,16320
37.4911,37.7179,37.1282,37.3226,35060
36.8559,37.8660,36.1089,36.9070,19762
36.8547,37.8863,36.6482,37.2920,80049
36.3651,37.0227,35.7648,36.0135,86664
36.7165,37.4635,36.0457,36.4943,37771
37.8154,38.5178,37.1728,37.3381,71142
38.1750,38.7864,38.0911,38.4095,46540
39.0179,39.9814,38.3379,39.0725,20047
37.6761,38.1228,36.9833,37.8678,51959
36.7950,37.1613,35.8172,36.5284,2505
35.5948,36.4609,34.6162,35.7234,82184
34.8099,35.6073,33.7388,34.5501,92585
34.7362,34.9268,33.6849,34.5678,75477
35.1237,35.3214,34.4602,35.0198,29100
34.8481,35.4402,34.0449,34.6901,35719
33.7094,33.8267,33.0375,33.5107,41577
32.6130,33.3942,31.5381,32.4081,68665
33.1909,33.6342,32.3133,32.7121,79217
32.7220,33.1805,31.7583,32.3174,78961
31.1595,31.8411,30.7510,31.4497,77165
32.2739,32.7013,31.7080,31.9754,44929
32.6837,32.9519,31.7884,32.8095,84896
32.4941,33.5188,32.1605,32.9664,89867
32.6088,33.4853,31.4947,32.1739,34032
32.2212,32.9118,32.0961,32.6735,61066
31.0867,32.0674,30.6695,31.2509,74681
31.1008,32.0513,31.0876,31.5085,36610
33.2594,33.9933,32.8391,32.9681,68964
33.3935,34.1078,33.0785,33.2122,2477
33.4174,34.4977,32.9290,33.5479,5820
32.5534,32.9948,32.0316,32.8984,28713
33.5552,34.1709,32.9880,33.5076,96508
32.6929,33.1446,31.7901,33.0875,12743
33.2272,34.1371,32.6872,32.8379,2817
33.3590,34.0587,32.8164,33.1270,86709
34.1933,34.4286,33.1063,33.7708,41677
33.5706,34.1364,32.7424,33.1227,47508
33.7432,34.1772,33.2817,34.1599,60685
35.9276,36.6359,35.5670,35.6061,72698
36.5429,37.2005,35.8061,36.5869,61061
36.8159,37.3215,36.4843,36.9827,64731
35.6424,36.6625,35.2027,36.0962,71356
37.7514,38.4100,36.9847,37.5276,11295
36.3016,36.6003,36.1558,36.4129,85163
36.9114,37.9551,36.4129,37.2835,17540
36.7963,37.5940,36.7870,36.9709,7157
36.3014,36.6968,35.5916,36.1601,97320
35.0503,35.0695,34.1720,34.7774,22059
35.5493,36.4858,35.0784,35.4669,13417
34.1051,34.6192,33.8604,34.0882,66608
33.1989,34.4715,33.1630,33.6809,52129
34.9855,35.8958,34.4048,35.0539,44655
36.5766,36.6589,35.9667,36.2662,38513
34.7703,35.0837,34.6960,34.9318,94442
34.8298,35.3562,34.2246,34.5256,20075
34.8225,35.6906,34.6566,34.9810,57355
34.6281,35.2153,34.4350,34.5979,57028
33.0295,34.4065,32.0840,33.4089,70429
33.5741,34.0858,32.7036,33.2244,15755
34.4725,34.9601,34.3539,34.3965,65387
34.0979,34.6453,33.1402,34.1908,71115
34.7421,34.7918,34.2757,34.6325,77769
35.2186,35.5242,34.7833,34.9894,89314
35.9139,36.1167,35.0448,36.1041,26282
36.5535,36.8510,36.3278,36.7460,83009
35.6245,36.4125,34.8829,36.0081,16741
34.3454,35.2386,33.8361,34.6724,13947
33.6523,34.7360,33.3281,33.9957,51830
34.4862,34.7288,33.2217,34.0431,15782
33.1400,33.5992,32.7998,32.9471,56637
33.9520,34.8216,32.7712,33.5907,9615
33.7581,34.3880,33.6558,34.1846,81703
33.4291,34.7602,32.5004,33.7720,66977
32.3320,33.4520,31.4727,32.6289,53198
32.0135,32.6088,31.4344,32.1384,20454
32.7113,33.6007,32.4186,32.4975,86246
32.6452,33.3676,32.0308,32.3518,61682
32.7989,33.9665,32.7861,33.2800,13008
33.1605,33.5636,32.6705,33.2852,31093
34.7286,35.2357,33.8518,34.6197,47356
32.8270,34.0660,32.3223,33.2227,68660
31.4668,32.2395,30.5375,31.8423,21129
30.9978,32.1138,30.0172,31.1171,70472
31.7362,32.4569,31.1499,31.4462,80482
32.7701,32.9483,32.3518,32.4722,29500
31.9838,33.3154,30.9946,32.4186,83480
31.5373,32.9513,31.3289,32.0138,53298
32.1249,33.0293,32.1068,32.3766,18585
33.2211,34.0031,32.3683,33.4447,26443
32.6875,32.7721,31.7067,32.7250,76110
34.0975,34.6541,33.7466,33.7747,94380
34.8184,34.8269,34.0669,34.8083,50439
35.4396,36.3561,34.6604,35.8332,32169
34.3868,35.0499,33.6829,34.4867,42400
35.2690,35.9636,34.9099,35.2091,41859
36.6230,37.4982,35.5652,36.5638,54467
37.3139,37.6768,36.7749,36.9654,87772
35.9189,36.7705,35.6043,36.3838,77865
37.1982,38.4248,36.7893,37.5420,93602
36.5951,36.9704,35.8343,36.6350,17242
37.3975,38.1215,36.9477,37.3959,80273
36.2058,36.6661,36.1939,36.3061,40436
37.6521,37.8989,37.2433,37.5063,83796
36.4453,37.3167,35.8662,36.3762,88491
36.7157,36.8597,36.1850,36.8197,80693
38.4741,38.7393,37.9350,38.2458,49423
37.5980,39.0242,37.4447,38.0335,51754
38.6978,39.8203,38.5464,38.9079,30884
37.8918,39.2880,37.3342,38.3403,32140
39.3732,40.2569,38.5369,39.1923,19894
39.7978,40.5815,38.9904,39.9946,83552
39.9530,40.5152,39.0132,39.6702,10274
37.9103,38.4822,37.8683,38.3240,24704
39.1701,39.6994,38.2533,38.8366,98511
40.2244,40.2610,39.0514,39.8303,45715
39.4465,39.5791,39.1488,39.3836,22615
38.3560,39.3754,37.4457,38.8538,81153
38.2222,39.0126,37.3046,38.4201,95956
39.4475,39.4929,38.1343,38.9786,2080
38.3482,39.1926,37.5188,38.3330,10746
39.4666,40.4591,38.4553,39.3211,43016
38.8707,40.1411,38.2939,39.1537,45719
38.6709,39.1248,37.5435,38.2708,81236
37.1440,37.6740,36.2880,37.5613,1024
36.3188,37.2880,36.1595,36.2767,39262
37.6188,38.6185,36.7943,37.7168,22401
36.3709,37.2326,35.2245,36.2171,52452
35.5121,36.3120,35.2387,35.5753,2344
34.6196,35.5543,33.9773,34.6405,21423
35.7191,36.0080,34.4764,35.3132,76422
35.0895,35.3935,34.4225,34.6808,3551
34.9907,35.6801,34.3986,35.2523,7224
35.7763,36.4930,35.1785,35.6841,58900
35.1849,35.2066,33.9202,34.8933,7437
33.1606,34.0432,32.2116,33.4991,80577
34.4235,35.1332,34.2109,34.2503,51500
33.9933,34.5835,33.2178,34.1647,59103
33.9642,34.8235,33.0920,33.9982,6754
35.1789,35.8293,34.5579,35.1628,3150
34.7097,35.5231,34.1116,34.3684,81626
35.2957,36.4795,34.8732,35.5036,24874
36.0157,37.2572,35.5263,36.3428,22009
36.5772,37.1180,35.2731,36.1163,73899
34.7872,35.2017,33.8341,34.9994,16839
34.6220,35.2981,33.3700,34.2808,45162
34.5204,35.1618,34.0092,34.8744,40890
33.5694,34.3749,33.4917,33.6798,81394
35.3459,36.3309,34.1378,34.9885,35337
33.8551,34.3876,33.1171,34.0799,12721
33.0778,33.4839,32.4657,32.7121,82044
32.9175,33.5773,32.6683,32.9106,42353
32.1684,32.7322,31.3350,31.7283,45684
33.1235,33.9693,32.4617,33.1284,57709
33.6854,34.1157,32.9495,33.5874,45412
34.7539,35.4777,34.3340,34.4188,57730
35.0742,35.8839,34.8259,35.4453,38158
35.0316,35.9138,33.8000,34.7171,6616
33.6400,35.1138,32.7763,34.1169,42214
34.2920,35.2035,33.6725,33.9617,49723
34.3565,34.4467,32.9998,33.9143,58434
34.2223,34.6375,33.7681,34.0306,77873
35.1001,36.4009,34.6732,35.4955,35943
35.0219,35.1894,34.6747,34.8377,60533
33.9731,34.6345,33.7520,34.0102,33333
32.8014,32.9584,31.6801,32.6322,95887
33.0159,33.9803,32.2766,33.0796,35731
32.8001,33.0645,31.9040,33.0220,54514
34.3633,35.0085,33.2546,33.9789,31816
34.9786,36.4690,34.8130,35.4735,17642
35.6538,36.3951,35.4326,35.7641,61467
36.8988,37.4169,36.7842,37.1369,22183
36.6162,37.2664,36.2133,36.3524,50800
34.9757,35.7568,34.8122,34.8557,52084
34.6832,35.0835,33.3538,34.3206,59107
35.4205,36.0126,34.2483,34.9555,13931
35.5401,36.2564,35.1489,35.7361,52996
34.4784,35.4167,34.0672,34.6296,46877
33.2825,33.5097,32.4814,33.1328,79099
33.9758,34.3847,33.3121,33.8234,69909
35.4308,35.9894,34.7727,35.0979,80173
33.5714,34.7994,32.8338,34.0346,74650
35.2186,35.2687,34.8028,35.2208,89016
35.4872,35.7250,35.0800,35.4402,95855
35.9054,36.6519,34.9770,36.0441,2257
35.8929,36.5581,34.9287,35.7343,17820
35.5484,35.5512,34.3981,35.3180,6505
35.7910,36.3180,35.2237,36.2256,80501
37.1974,37.5356,36.3131,37.2347,87966
36.2620,36.7299,35.8342,36.3045,81956
35.5841,36.1341,34.5928,35.9550,6695
34.9185,35.7466,34.0616,35.0304,20173
35.9068,37.1127,35.0180,36.1886,14665
37.8192,38.0226,37.5556,37.6278,26612
36.5557,37.2771,35.8398,36.1472,79490
36.4440,36.6970,36.4188,36.4467,92586
35.0596,35.2051,34.8124,35.1509,40607
33.9250,34.7742,33.0971,33.9861,30295
35.6456,36.1597,34.5257,35.4316,60680
36.2737,36.5679,35.0324,35.8880,95820
36.4089,37.2752,35.7725,36.0469,17770
36.8985,37.5652,35.6148,36.5243,90040
37.2772,37.5853,36.1537,36.7997,23239
37.6821,38.3457,36.9279,37.4243,58978
38.7810,39.1024,38.3074,38.8028,39031
39.6359,40.2799,39.4392,40.0101,98149
39.4426,40.2859,39.0990,39.1929,3374
37.9842,38.8824,37.0517,37.7312,66583
38.3952,39.2638,38.2895,38.6239,91813
40.0316,40.7066,39.1895,39.7177,31714
38.9875,39.7882,38.4272,38.9998,96169
37.9804,38.1047,37.5380,38.0177,66282
36.8928,37.3018,35.8110,36.7227,76627
36.9464,37.4633,36.1907,36.5219,60789
35.1888,36.4353,34.3695,35.5600,24213
36.6215,36.6699,35.9700,36.4376,22000
36.2417,36.9415,35.8664,36.0134,29568
36.3165,37.2481,35.5683,36.4968,76451
36.5456,36.9777,35.4092,36.2290,73096
35.0701,35.9699,34.3571,35.3172,58823
34.9796,35.6924,34.4553,34.5872,71459
36.3536,36.7493,34.9335,35.9292,39804
36.1069,36.3728,35.7993,36.2526,50638
36.4477,37.2688,35.8189,35.9790,71972
36.2996,36.8330,36.2133,36.2287,39675
35.2252,36.1573,34.3108,35.5137,92522
34.3676,35.5134,33.4271,34.6965,30988
35.1701,35.3974,33.8580,34.7822,88469
35.1720,35.4099,34.4005,35.1400,84118
35.5061,36.6661,34.9457,35.8578,31535
35.5769,36.8126,35.5183,35.9333,16739
35.0635,35.6137,34.1500,35.2432,24234
34.2691,35.0338,34.1573,34.6280,9073
35.3943,36.3637,34.3180,35.2540,56891
36.3679,36.4645,36.2219,36.3127,30177
37.9511,38.3941,36.8767,37.6211,39645
38.1451,38.9094,37.5143,38.3755,33494
39.3550,40.0036,38.8909,38.9543,81607
39.9623,41.0592,39.6733,40.1039,47539
39.2121,39.3225,38.7083,38.7145,93423
39.5986,40.0874,38.4679,39.2395,95039
40.2977,41.0776,39.8635,40.0900,45757
39.5788,40.3005,38.3966,39.1008,61269
37.6477,38.2601,36.9493,37.7506,46591
37.3035,38.1223,36.9428,37.2218,87192
36.4045,37.4568,36.0051,36.5886,32889
37.0684,37.6753,36.7778,37.4941,84743
35.9616,36.9411,35.0506,36.3875,30766
34.4858,35.1831,33.7584,34.9045,78763
36.3442,36.5268,35.6699,36.0669,48100
36.7170,36.7745,36.0343,36.4963,99978
38.0314,38.3471,36.9842,37.7805,15877
38.2920,38.5167,37.3748,38.1939,88987
37.3556,38.3185,36.2814,36.9055,86260
36.3259,37.2684,35.6539,36.1961,36353
36.8099,37.0146,35.8993,36.8802,82844
37.2645,37.8119,36.5431,37.2107,2559
37.4480,38.2147,36.4894,37.3523,39807
38.6038,39.5940,38.4616,38.6032,32652
39.4520,40.0098,38.6102,39.7399,83783
38.2386,39.0992,38.1650,38.6332,65111
39.9040,39.9813,38.6449,39.6024,71515
40.8821,41.1481,40.3630,40.8144,24287
40.6586,41.4895,40.1114,40.1599,86296
39.7940,40.1563,39.1155,39.3286,11592
39.4665,40.1936,38.5146,39.8745,93439
38.4234,38.8795,37.8022,38.8404,16507
39.3447,40.3587,38.5807,39.4004,40772
40.0802,41.0495,38.9755,39.9121,12827
38.7444,39.1441,38.7089,39.0260,27424
40.2236,40.6975,39.8816,40.4652,47672
39.5071,40.5465,38.8487,39.9831,97611
40.2882,40.3471,39.4383,39.9745,44059
38.8439,40.0003,38.6701,39.1211,98700
38.8084,39.4632,38.2136,38.4640,78319
39.2420,40.2865,38.3495,39.2870,49554
38.9583,39.7072,38.0874,38.5861,22209
38.0850,38.3232,36.9633,37.7470,50146
36.6701,37.1994,36.3971,36.8893,81882
37.6130,37.6644,36.9887,37.6245,66568
36.6100,37.1167,35.5231,36.2047,16407
35.5238,36.1784,35.2366,35.5678,35499
34.4244,34.6451,33.5210,34.3709,6165
33.7460,35.0660,33.0728,34.1758,85531
34.2229,34.3576,33.1389,33.8356,16865
35.1324,35.8393,34.1409,35.1906,7548
34.1420,35.5952,33.3243,34.6237,70289
33.1103,33.6608,32.3727,33.5049,39863
33.8566,34.8027,32.7929,33.5179,69165
34.6727,35.7714,33.7842,35.0126,83487
35.1254,36.0709,34.3782,35.3504,97207
36.6915,37.1051,35.9631,36.4926,69350
36.7725,37.4811,35.9807,36.4319,66170
36.2359,36.9996,35.5932,36.1577,32271
34.6953,35.2811,34.5930,35.1265,79591
35.7563,37.1097,35.1545,36.1558,98910
36.7314,37.2811,36.2238,37.0170,96200
36.1128,36.8850,35.4634,36.2245,91863
35.4065,36.5356,35.3469,35.7773,58460
35.4954,35.6859,35.3150,35.5272,4231
35.2875,35.5523,34.6584,35.4508,44462
36.6088,37.1763,35.7597,36.6367,8321
36.8587,37.1470,35.9298,36.7224,15240
35.5007,36.5045,34.5903,35.9723,68108
35.5836,36.6293,35.3753,35.8223,32777
35.6097,36.3989,34.9386,35.4847,80733
35.9708,36.5922,35.0476,36.4502,65323
37.0120,37.1339,36.5727,36.6934,67103
35.9302,36.2342,35.2968,35.7809,44745
35.8585,36.3288,34.6444,35.6244,64813
34.4988,35.4748,33.5436,34.5689,64192
33.5925,34.0131,33.5763,33.7497,88998
32.7938,33.7034,32.2451,32.4559,76359
32.9256,33.5053,31.9525,32.6337,91341
32.2530,32.8149,31.3246,31.8761,36753
30.8864,30.9816,29.9131,30.3871,97942
31.2288,31.6380,30.4609,31.1067,58163
30.1219,31.0421,29.4383,29.7491,89002
30.5557,31.4031,29.8372,30.6762,59438
30.4183,31.0226,30.3504,30.6404,95939
29.8398,30.8605,28.9833,30.0245,86803
29.4761,30.3420,28.8235,29.1159,34084
29.6836,31.1077,29.4293,30.1514,68128
30.0545,30.8035,29.6006,30.2527,61650
29.8349,31.0641,29.6682,30.0719,98166
30.4740,30.7333,29.3547,30.3193,72529
29.2335,29.5120,29.1792,29.4742,12465
30.4391,31.6637,29.6686,30.6877,54835
30.2339,30.8099,29.8517,30.1183,87125
29.6809,29.8527,28.5757,29.3806,26166
29.9786,30.7510,29.2020,30.2339,41723
30.0887,30.2958,29.3308,30.2297,33037
31.5716,32.1546,30.2690,31.0954,4021
31.9224,32.2043,31.0168,31.6916,50627
33.1537,33.2706,32.2670,32.6687,25897
34.2851,34.3369,33.9706,34.1293,46621
33.9903,34.6959,32.7241,33.5473,72241
32.2197,32.4766,32.0368,32.3980,8889
32.5761,32.6321,31.1195,32.1046,79987
31.0479,31.5766,30.4956,30.8640,36501
29.1481,29.7975,29.0012,29.4540,59989
29.3728,29.9908,28.7260,29.7391,29943
30.8295,31.0649,29.9586,30.3767,77821
31.7767,31.8744,31.7081,31.7417,72074
30.7098,31.4634,30.4765,30.7740,42677
30.5556,30.8407,30.5397,30.7358,69132
30.1721,31.5084,29.3651,30.6261,20091
30.4626,30.8872,29.7327,30.5606,5834
30.8598,30.9190,30.0055,30.9174,86190
32.0596,32.4551,30.8749,31.7503,84452
30.1433,30.8693,29.3405,30.5905,29328
30.9800,31.7958,30.1754,31.1899,31302
30.3405,30.9244,30.1640,30.5724,8430
30.8617,31.3388,29.8356,30.7071,39064
30.7751,31.6117,30.2476,30.7848,35125
31.1522,31.5010,31.0693,31.3470,18875
32.5343,33.0713,32.2585,32.8380,99917
33.3720,33.6613,32.7710,32.8965,78239
33.1022,33.2308,32.1548,33.1826,60016
32.0449,32.3033,31.4445,32.0526,37012
32.0846,33.3124,31.6224,32.4583,65732
31.2044,32.5139,30.8515,31.5548,24014
30.3236,30.9025,29.9506,30.4737,62939
30.6500,31.2513,29.5403,30.2576,2776
29.7144,30.3394,29.2847,29.9018,26742
28.5560,29.3083,28.2185,28.5030,16188
27.7710,28.0507,26.3810,27.3513,38803
28.3211,29.1834,27.4284,28.6520,52675
28.9759,30.3154,28.7832,29.4436,41116
29.5567,29.8544,29.3374,29.4361,34448
28.8632,29.5335,28.1099,28.8830,91073
30.4015,30.8643,29.4517,30.1145,8071
30.7422,31.7334,29.5673,30.4633,75166
30.4119,31.3301,29.1779,30.0823,72496
30.0712,30.8257,29.5909,29.9030,86233
29.1915,29.6730,28.4246,28.8819,90919
30.1132,30.5016,29.3703,29.8402,53095
29.1154,29.5482,28.3542,29.2350,5278
28.7662,29.7109,28.3905,28.8888,28065
29.3514,29.4543,28.6131,29.1026,65661
30.5078,30.8292,29.4985,30.0780,24938
29.3644,29.4157,28.4612,29.1251,20459
30.4874,31.4736,30.1393,30.5041,95371
30.6376,30.9713,29.6824,30.4913,41337
29.8154,30.9067,29.6164,30.1219,57359
29.0669,29.3849,28.6354,28.7966,26719
30.6964,30.8860,29.9175,30.2101,57023
29.9791,30.3092,29.4964,30.0041,14749
29.9515,30.6314,29.4803,30.0091,79250
30.7025,31.1393,29.3264,30.2356,77811
31.0541,32.2375,30.4251,31.2681,49013
31.5715,31.8268,30.5275,31.3842,84998
31.7573,32.5921,30.7248,31.4294,12928
30.7673,31.7268,30.0615,31.1314,62242
31.5418,31.8953,31.1853,31.8344,68185
33.3205,33.9661,32.6003,32.8884,84275
32.2851,32.7800,31.8942,32.6528,76370
33.4188,33.8674,32.1218,32.9892,78843
32.2629,32.9946,32.1310,32.3804,9614
33.1170,33.3399,32.7543,33.0845,24593
33.6735,34.5549,32.7710,34.1091,42677
33.2362,33.5892,32.2123,32.9823,5151
31.7564,32.2391,31.4350,32.0649,58651
33.8050,34.3169,32.9874,33.3715,80287
32.9473,33.1306,31.8537,32.7661,81491
32.2242,32.5698,31.5839,32.0771,97742
32.1636,32.3705,32.1340,32.3288,24492
31.8708,33.2079,31.0551,32.2167,92483
30.3258,30.9315,30.1185,30.8160,33788
31.0524,31.6743,30.8426,31.4096,53168
30.1143,30.3225,29.8574,30.1063,42620
28.6891,28.7566,28.3031,28.6699,2235
27.7546,28.1019,27.2176,27.3040,98053
27.6067,27.7411,26.9820,27.5577,37096
26.3420,26.7165,26.0592,26.2332,81794
27.2221,28.1810,25.8798,26.8502,9090
26.3438,27.3976,25.6497,26.8078,29194
25.5535,26.3575,25.2606,25.3383,9118
25.9100,26.3204,25.7463,26.2877,21657
25.0751,25.8327,24.6793,24.8267,33084
23.3994,24.6263,22.9027,23.6934,38615
24.1428,24.6923,23.4349,24.4405,18097
23.6351,24.1499,22.7118,23.9413,88899
24.3549,24.9580,23.6241,23.9215,2097
24.0907,24.6102,23.3729,24.4768,28488
24.2338,24.2598,23.9033,24.0030,87943
23.2752,23.6374,22.9922,23.5533,72143
22.9775,24.3665,22.2616,23.4455,74255
21.7761,23.1604,21.4738,22.2266,97314
23.4873,24.3936,22.7668,23.1916,10217
24.0537,24.6508,24.0029,24.4438,82937
24.2907,24.9563,23.7801,24.3978,49766
24.5686,25.2831,23.6870,24.2078,15234
24.4921,24.6679,23.6531,24.0072,70382
25.2022,26.0048,24.3527,25.2544,75258
26.0954,26.6412,25.2946,25.9242,10499
26.3879,26.5937,25.4950,26.3409,60185
24.7719,25.9321,24.1800,24.9413,84283
24.4199,25.5933,24.2221,24.8913,55388
26.0597,26.5940,25.9071,25.9287,98523
25.5713,26.0042,24.1485,25.1340,78899
24.3916,24.8496,23.4541,24.1829,34491
24.2125,25.2302,23.4527,24.3449,22141
24.5876,25.1317,23.8204,24.2943,39139
24.4076,24.8214,23.8630,23.9504,16348
25.7732,26.5592,24.8426,25.3400,95526
26.3858,27.2779,25.9493,26.1533,72080
26.5772,27.1170,26.4402,26.6903,12452
27.6763,28.1596,26.8350,27.4852,45637
27.7093,28.3201,27.4683,28.0759,61123
28.5906,29.1551,28.4210,28.4643,71664
28.6294,29.7699,28.1238,29.1229,50889
29.2049,29.6647,28.7110,29.4283,48579
30.4645,31.6591,30.0834,30.7916,31689
31.8873,32.2423,31.4208,32.2412,79844
31.7605,33.0269,31.0643,32.0970,41040
32.0341,32.2393,31.9324,32.2085,37517
33.2635,33.6388,32.5507,32.9423,33347
34.5735,35.1769,33.9644,34.0801,49247
32.4022,33.4923,31.4507,32.8320,45678
34.6776,35.2751,33.2716,34.2429,40724
33.8477,34.4891,33.5240,33.9244,12822
35.6927,36.1377,34.3319,35.3319,96284
36.5180,37.3017,36.0843,36.2735,14482
34.6732,35.2343,33.9594,35.1047,19238
35.7532,36.0076,35.1782,35.4555,75174
35.8201,36.7565,35.5169,36.0725,22667
35.0251,35.6673,34.1783,34.8282,3041
35.7319,36.6134,35.4063,35.6129,62285
36.1650,37.0082,35.5375,36.6446,21754
36.8820,37.1601,36.0146,36.6440,45724
36.2774,36.7806,35.5607,36.5311,52830
37.9498,38.7984,37.2671,38.0273,72830
39.7650,40.1875,38.8650,39.4971,42364
39.2201,39.3633,38.8955,39.3264,60418
39.4627,40.4148,39.4431,39.7942,79808
40.8044,41.3384,40.6766,40.7850,15726
